word	raw_frequency	freq_per_m	zipf	num_letters	orth_density	orth_density_nbrs	OLD20	orth_nbr_zipf_m	orth_nbr_zipf_SD	orth_C	IPA	phon_density	phon_density_nbrs	PLD20	phon_nbr_zipf_m	phon_nbr_zipf_SD	phon_C	pg_density	pg_density_nbrs	PGLD20	pg_nbr_zipf_m	pg_nbr_zipf_SD	pg_C	num_phonemes
سرحدوں	4	3.049826541115474	3.4842751395505216	6	0		2.4			0.0	sarhadõː	0.0		3.55			0.0	0.0		3.55			0.0	9
آلو	4	3.049826541115474	3.4842751395505216	3	14	آو, آلہ, کلو, آل, آلے, آڑو, ملو, گلو, دلو, آلود, جلو, ولو, آلا, آٹو	1.3	3.241662583219681	0.4738940033425923	0.2747252747252747	aːluː	3.0	aːleː, aːluːd, aːlaː	1.85	2.9825584801105527	0.1419069008497054	0.3333333333333333	3.0	آلے(aːleː), آلود(aːluːd), آلا(aːlaː)	1.85	2.9825584801105527	0.1419069008497054	0.3333333333333333	5
نائب	4	3.049826541115474	3.4842751395505216	4	3	غائب, نائٹ, نائن	1.85	3.5429722259024152	0.3908831605113204	0.3333333333333333	naɪb	4.0	ɣaɪb, naʂb, naɪʈ, naɪn	1.8	3.603555453230437	0.3544054403912633	0.1666666666666666	3.0	غائب(ɣaɪb), نائٹ(naɪʈ), نائن(naɪn)	1.85	3.5429722259024152	0.3908831605113204	0.3333333333333333	4
درجے	4	3.049826541115474	3.4842751395505216	4	3	درجہ, درج, درجن	1.85	3.682681995149741	0.0315590192843173	1.0	darɟeː	0.0		2.45			0.0	0.0		2.55			0.0	6
دبا	4	3.049826541115474	3.4842751395505216	3	7	دیا, دباؤ, دعا, ابا, دوا, دب, دبلا	1.65	3.736116074270439	0.8715227388734268	0.1428571428571428	dʌbaː	3.0	tʌbaː, dʌfaː, rʌbaː	1.85	2.882215148222558	4.440892098500626e-16	0.3333333333333333	0.0		2.0			0.0	5
ٹرانسفر	4	3.049826541115474	3.4842751395505216	7	0		3.55			0.0	ʈraːnsəfər	0.0		4.6			0.0	0.0		4.65			0.0	10
بولے	4	3.049826541115474	3.4842751395505216	4	14	بول, بدلے, بولتے, بولا, بولو, بلے, بولنے, بولڈ, بونے, بولٹ, بگولے, بوسے, بوتے, بولی	1.3	3.4340790378399384	0.4637420551573745	0.2417582417582417	boːleː	8.0	boːlteː, boːlaː, boːloː, boːlneː, boːlẽː, boːneː, boːseː, boːteː	1.6	3.3972868896232904	0.393291254415611	0.25	7.0	بولتے(boːlteː), بولا(boːlaː), بولو(boːloː), بولنے(boːlneː), بونے(boːneː), بوسے(boːseː), بوتے(boːteː)	1.65	3.427864281871398	0.4114548020766491	0.3333333333333333	6
نچلے	4	3.049826541115474	3.4842751395505216	4	3	نیلے, نہلے, نکلے	1.85	3.442628894014421	0.1969974284971863	1.0	nɪcleː	1.0	nɪkleː	2.55	3.1832451438865403	0.0	0.0	1.0	نکلے(nɪkleː)	2.6	3.1832451438865403	0.0	0.0	6
ریڈار	4	3.049826541115474	3.4842751395505216	5	0		2.1			0.0	reːɖaːr	0.0		2.7			0.0	0.0		2.7			0.0	7
قسمیں	4	3.049826541115474	3.4842751395505216	5	0		2.0			0.0	qʌsmẽː	0.0		2.85			0.0	0.0		2.85			0.0	7
بش	4	3.049826541115474	3.4842751395505216	2	28	بس, بن, بے, بم, بی, بچ, بگ, بل, بج, بؤ, بک, ہش, بخش, کش, ءش, بد, شش, بت, بہ, بو, بٹ, بر, أش, خش, رش, بڑ, پش, بز	1.0	3.4934673618545022	0.6407063719593776	0.5291005291005291	bʌʃ	22.0	bʌs, bʌn, bʌm, bʌc, bʌɡ, bʌl, bʌɟ, bʌk, hʌʃ, bʌ, kʌʃ, bʌd, bʌa, ʃʌʃ, bʌʈ, bʌr, bʌz, xʌʃ, bʌʐ, rʌʃ, zʌʃ, pʌʃ	1.0	3.4475872186644354	0.634784919719504	0.5454545454545454	17.0	بس(bʌs), بن(bʌn), بم(bʌm), بچ(bʌc), بگ(bʌɡ), بل(bʌl), بج(bʌɟ), بک(bʌk), ہش(hʌʃ), کش(kʌʃ), بد(bʌd), شش(ʃʌʃ), بٹ(bʌʈ), بر(bʌr), خش(xʌʃ), رش(rʌʃ), پش(pʌʃ)	1.15	3.568099518771832	0.667807886934375	0.5147058823529411	3
سٹی	4	3.049826541115474	3.4842751395505216	3	17	سی, ٹی, مٹی, سمٹی, سنی, پٹی, سٹیو, سٹیٹ, سکی, سٹیل, سٹیک, کٹی, سڑی, سہی, سخی, سٹو, سیٹی	1.15	3.424667039404762	0.5821992395207024	0.2279411764705882	sɪʈi	2.0	mɪʈi, sɪmʈi	1.9	3.78188542294935	0.0545722347125339	0.0	2.0	مٹی(mɪʈi), سمٹی(sɪmʈi)	1.9	3.78188542294935	0.0545722347125339	0.0	4
پچیس	4	3.049826541115474	3.4842751395505216	4	3	پریس, پچاس, پیس	1.85	3.4596797348302157	0.4146090885548435	0.3333333333333333	pəciːs	1.0	pəcaːs	2.3	3.6603663986062025	0.0	0.0	1.0	پچاس(pəcaːs)	2.2	3.6603663986062025	0.0	0.0	6
ٹریڈ	4	3.049826541115474	3.4842751395505216	4	8	ریڈ, ٹرین, ٹریک, ٹیڈ, ٹریس, گریڈ, پریڈ, فریڈ	1.6	3.5054316188661936	0.3874637375128497	0.3571428571428571	ʈreːɖ	6.0	reːɖ, ʈreːn, ʈreːk, ʈeːɖ, ʈreːs, ɡreːɖ	1.7	3.6629987764700735	0.3054662649747898	0.3333333333333333	6.0	ریڈ(reːɖ), ٹرین(ʈreːn), ٹریک(ʈreːk), ٹیڈ(ʈeːɖ), ٹریس(ʈreːs), گریڈ(ɡreːɖ)	1.7	3.6629987764700735	0.3054662649747898	0.3333333333333333	5
حہخ	4	3.049826541115474	3.4842751395505216	3	7	ہخ, حہ, ءہخ, خہخ, فہخ, حہج, حہخہ	1.65	3.222245325609932	0.3528245886341363	0.3333333333333333	hʌhəx	7.0	hʌdəx, xʌhəx, hʌhəɟ, hʌhəxa, hʌhəz, hʌhəɟ, hʌhəxa	1.65	2.99337961256308	0.1819579947876187	0.0952380952380952	5.0	خہخ(xʌhəx), حہج(hʌhəɟ), حہج(hʌhəɟ), حہخہ(hʌhəxa), حہخہ(hʌhəxa)	1.75	2.9424211473553554	0.1204119982655925	0.0	5
کیو	4	3.049826541115474	3.4842751395505216	3	21	کو, کیا, کھو, یو, کیٹ, کیپ, نیو, دیو, کیس, کیک, ریو, ڈیو, کلو, کیش, کیں, کیل, جیو, کین, کیون, ویو, کیم	1.0	3.842181916988481	0.9560513140193522	0.3380952380952381	keːoː	4.0	deːoː, reːoː, ɟeːoː, ʋeːoː	1.8	3.3777829564824517	0.517946544242473	1.0	4.0	دیو(deːoː), ریو(reːoː), جیو(ɟeːoː), ویو(ʋeːoː)	1.8	3.3777829564824517	0.517946544242473	1.0	5
انشورنس	4	3.049826541115474	3.4842751395505216	7	0		3.85			0.0	anʃoːrʌns	0.0		4.9			0.0	0.0		4.9			0.0	9
گاؤن	4	3.049826541115474	3.4842751395505216	4	2	گاؤں, ڈاؤن	1.9	3.785305135214503	0.3010299956639812	0.0	ɡaːoːn	4.0	ɟaːoːn, paːoːn, aːoːn, ɖaːoːn	1.8	3.762760977627231	0.3321256297173792	1.0	1.0	ڈاؤن(ɖaːoːn)	1.85	3.4842751395505216	0.0	0.0	6
کمزوری	4	3.049826541115474	3.4842751395505216	6	1	کمزور	2.8	4.224637829044765	0.0	0.0	kamzoːriː	0.0		4.45			0.0	0.0		4.45			0.0	9
رولنڈ	4	3.049826541115474	3.4842751395505216	5	1	رولنگ	1.95	2.882215148222559	0.0	0.0	roːlʌnɖ	0.0		2.85			0.0	0.0		2.85			0.0	7
بیب	4	3.049826541115474	3.4842751395505216	3	22	بیس, بیگ, بی, بیٹ, بین, ویب, بیک, بیج, بیپ, بیچ, بیل, سیب, بیر, جیب, بیت, باب, حبیب, بیم, بوب, بیبی, ٹیب, بؤب	1.0	3.562728481150641	0.4613781429283656	0.3766233766233766	beːb	18.0	beː, beːs, beːɡ, beːʈ, beːn, ʋeːb, beːk, beːp, beːc, beːl, seːb, beːr, ɟeːb, beːt, baːb, boːb, beːbi, ʈeːb	1.1	3.6756642125209456	0.4876582001657148	0.4052287581699346	17.0	بیس(beːs), بیگ(beːɡ), بیٹ(beːʈ), بین(beːn), ویب(ʋeːb), بیک(beːk), بیپ(beːp), بیچ(beːc), بیل(beːl), سیب(seːb), بیر(beːr), جیب(ɟeːb), بیت(beːt), باب(baːb), بوب(boːb), بیبی(beːbi), ٹیب(ʈeːb)	1.15	3.613082834160189	0.425797667680366	0.3823529411764705	4
چمک	4	3.049826541115474	3.4842751395505216	3	8	چیک, نمک, چوک, چمن, کمک, چمکو, چمکی, مک	1.6	3.251253649430325	0.4526428576586472	0.1785714285714285	cʌmək	3.0	nʌmək, cʌmən, kʌmək	1.85	3.283588475774534	0.1419069008497054	0.3333333333333333	3.0	نمک(nʌmək), چمن(cʌmən), کمک(kʌmək)	1.85	3.283588475774534	0.1419069008497054	0.3333333333333333	5
ڈارلنگ	4	3.049826541115474	3.4842751395505216	6	1	ڈائلنگ	2.45	2.882215148222559	0.0	0.0	ɖaːrlɪnɡ	0.0		2.75			0.0	0.0		2.75			0.0	8
سمجھدار	4	3.049826541115474	3.4842751395505216	7	0		2.85			0.0	səməɟʰdaːr	0.0		4.2			0.0	0.0		4.2			0.0	10
پاتی	4	3.049826541115474	3.4842751395505216	4	12	پانی, ذاتی, جاتی, پالی, پاتھ, پڑتی, پتی, پائی, پاتا, پوتی, پاتے, اتی	1.4	3.338390119830996	0.6014862477552271	0.1969696969696969	paːti	8.0	paːni, zaːti, aːti, ɟaːti, paːli, paːtʰ, paːi, poːti	1.6	3.731755017476955	0.5929898480657052	0.2142857142857142	7.0	پانی(paːni), ذاتی(zaːti), جاتی(ɟaːti), پالی(paːli), پاتھ(paːtʰ), پائی(paːi), پوتی(poːti)	1.65	3.664229385265595	0.6044775622636513	0.1904761904761904	5
چابی	4	3.049826541115474	3.4842751395505216	4	5	چاچی, چاری, یابی, چربی, لابی	1.75	2.882215148222559	0.0	0.2	caːbi	4.0	caːci, caːri, jaːbi, laːbi	1.8	2.882215148222559	0.0	0.3333333333333333	4.0	چاچی(caːci), چاری(caːri), یابی(jaːbi), لابی(laːbi)	1.8	2.882215148222559	0.0	0.3333333333333333	5
رونا	4	3.049826541115474	3.4842751395505216	4	11	ہونا, رہنا, ڈونا, روکنا, روکا, سونا, رکنا, رویا, روتا, رونے, روزا	1.45	3.598983961562429	0.6876394131351784	0.2181818181818181	roːnaː	8.0	hoːnaː, ɖoːnaː, roːknaː, roːkaː, soːnaː, roːtaː, roːneː, roːzaː	1.6	3.57399126427311	0.6713409405975641	0.25	8.0	ہونا(hoːnaː), ڈونا(ɖoːnaː), روکنا(roːknaː), روکا(roːkaː), سونا(soːnaː), روتا(roːtaː), رونے(roːneː), روزا(roːzaː)	1.6	3.57399126427311	0.6713409405975641	0.25	6
ٹرانزٹ	4	3.049826541115474	3.4842751395505216	6	0		2.95			0.0	ʈraːnəzəʈ	0.0		4.55			0.0	0.0		4.55			0.0	9
بیئر	4	3.049826541115474	3.4842751395505216	4	8	بیکر, ایئر, میئر, گیئر, بیر, بیپر, ویئر, چیئر	1.6	3.5222868896232904	0.1987012420626119	0.4642857142857143	beːar	6.0	eːar, meːar, ɡeːar, beːr, ʋeːar, ceːar	1.7	3.461735357342503	0.147961226546287	0.6666666666666666	6.0	ایئر(eːar), میئر(meːar), گیئر(ɡeːar), بیر(beːr), ویئر(ʋeːar), چیئر(ceːar)	1.7	3.461735357342503	0.147961226546287	0.6666666666666666	5
بیپر	4	3.049826541115474	3.4842751395505216	4	6	بیکر, بیپ, بیر, بیئر, پیپر, ریپر	1.7	3.515851009652799	0.2324750453068061	0.3333333333333333	beːpər	3.0	beːkər, peːpər, reːpər	1.85	3.488729793403182	0.315796574944509	0.3333333333333333	3.0	بیکر(beːkər), پیپر(peːpər), ریپر(reːpər)	1.85	3.488729793403182	0.315796574944509	0.3333333333333333	6
آرہی	4	3.049826541115474	3.4842751395505216	4	4	آرہا, آرہے, کرہی, آرٹی	1.8	3.6250341104070856	0.2394734030961088	0.1666666666666666	aːrhiː	4.0	aːrhaː, aːrziː, aːrheː, ɟaːrhiː	1.8	3.5665133088987435	0.4145853250655781	0.1666666666666666	2.0	آرہا(aːrhaː), آرہے(aːrheː)	2.2	3.8282624495678	0.1678960509615967	1.0	6
پہاڑوں	4	3.049826541115474	3.4842751395505216	6	1	پہاڑیوں	2.35	2.882215148222559	0.0	0.0	pəhaːr.õː	1.0	pəhaːr.iõː	3.0	2.882215148222559	0.0	0.0	1.0	پہاڑیوں(pəhaːr.iõː)	3.05	2.882215148222559	0.0	0.0	9
انجام	4	3.049826541115474	3.4842751395505216	5	2	انعام, انجان	1.9	3.3047641682296875	0.4225490200071284	0.0	anɟaːm	1.0	anɟaːn	2.15	2.882215148222559	0.0	0.0	1.0	انجان(anɟaːn)	2.4	2.882215148222559	0.0	0.0	6
فارغ	4	3.049826541115474	3.4842751395505216	4	3	فارس, فارم, فار	1.85	3.7020126441423034	0.5800603967837566	1.0	faːrɪɣ	1.0	faːrɪs	2.25	4.137487653325865	0.0	0.0	1.0	فارس(faːrɪs)	2.25	4.137487653325865	0.0	0.0	6
شہوت	4	3.049826541115474	3.4842751395505216	4	1	شہرت	1.95	2.882215148222559	0.0	0.0	ʃəhoːt	0.0		2.8			0.0	0.0		2.9			0.0	6
دستیاب	4	3.049826541115474	3.4842751395505216	6	0		2.9			0.0	dəstjaːb	0.0		3.8			0.0	0.0		3.9			0.0	8
احکام	4	3.049826541115474	3.4842751395505216	5	1	حکام	1.95	3.882215148222559	0.0	0.0	ɛhkaːm	0.0		2.8			0.0	0.0		2.85			0.0	6
صراط	4	3.049826541115474	3.4842751395505216	4	0		2.0			0.0	ʂəraːt	1.0	fəraːt	1.95	2.882215148222559	0.0	0.0	0.0		2.0			0.0	6
ادمی	4	3.049826541115474	3.4842751395505216	4	4	آدمی, امی, ادھی, قدمی	1.8	3.601413892272735	0.9895821501394566	0.1666666666666666	admiː	1.0	aːdmiː	1.95	5.281888869703597	0.0	0.0	1.0	آدمی(aːdmiː)	1.95	5.281888869703597	0.0	0.0	5
ڈالی	4	3.049826541115474	3.4842751395505216	4	15	ڈال, ڈالر, والی, ڈالا, خالی, ڈالو, ڈیلی, ہالی, پالی, ڈالیں, مالی, کالی, عالی, سالی, نالی	1.25	3.679232945043283	0.5379208990164714	0.4	ɖaːli	14.0	ɖaːl, aːli, ʋaːli, xaːli, ɖeːli, haːli, paːli, maːli, ɟaːli, kaːli, aːli, taːli, saːli, naːli	1.3	3.468346566307496	0.5436929486839408	0.7142857142857143	12.0	ڈال(ɖaːl), والی(ʋaːli), خالی(xaːli), ڈیلی(ɖeːli), ہالی(haːli), پالی(paːli), مالی(maːli), کالی(kaːli), عالی(aːli), عالی(aːli), سالی(saːli), نالی(naːli)	1.4	3.540949303016321	0.5515388748324163	0.6666666666666666	5
بڑھانے	4	3.049826541115474	3.4842751395505216	6	6	بڑھنے, بچھانے, پڑھانے, بڑھائے, بڑھاپے, چڑھانے	1.7	3.1854724708128708	0.3766015694045707	0.1333333333333333	bar.haːneː	2.0	bar.haːeː, bar.haːpeː	3.0	2.882215148222559	0.0	1.0	2.0	بڑھائے(bar.haːeː), بڑھاپے(bar.haːpeː)	3.05	2.882215148222559	0.0	1.0	9
کردہ	4	3.049826541115474	3.4842751395505216	4	4	مردہ, کردو, کردی, پردہ	1.8	3.8014342562158423	0.3834297741821252	0.3333333333333333	kʌrda	2.0	kʌrdi, pʌrda	1.9	3.5098514007742123	0.3266062568876717	0.0	2.0	کردی(kʌrdi), پردہ(pʌrda)	1.9	3.5098514007742123	0.3266062568876717	0.0	5
شناختی	4	3.049826541115474	3.4842751395505216	6	1	شناخت	2.8	4.05830640727824	0.0	0.0	ʃənaːxtiː	0.0		3.45			0.0	0.0		3.45			0.0	9
بھلا	4	3.049826541115474	3.4842751395505216	4	8	بلا, بولا, کھلا, بھرا, بھولا, بھلہ, بالا, بدلا	1.6	3.404659122118208	0.4659325354695657	0.25	bʰʌlaː	4.0	bʌlaː, kʰʌlaː, bʰʌraː, bʰʌla	1.8	3.601845597097861	0.4353836462444564	0.0	4.0	بلا(bʌlaː), کھلا(kʰʌlaː), بھرا(bʰʌraː), بھلہ(bʰʌla)	1.8	3.601845597097861	0.4353836462444564	0.0	6
بھوکمپ	4	3.049826541115474	3.4842751395505216	6	0		2.8			0.0	bhuːkmp	0.0		3.35			0.0	0.0		3.35			0.0	7
ابتدا	4	3.049826541115474	3.4842751395505216	5	1	ابتداء	2.2	2.882215148222559	0.0	0.0	ɪbtɪdaː	0.0		2.7			0.0	0.0		2.6			0.0	7
آہیں	4	3.049826541115474	3.4842751395505216	4	7	نہیں, یہیں, رہیں, وہیں, آئیں, تہیں, ںہیں	1.65	4.201108175031355	1.0629443753190642	0.7142857142857143	aːhẽː	5.0	aːẽː, caːhẽː, caːhẽː, ɟaːhẽː, raːhẽː	1.75	3.273063650110424	0.3718807944141746	0.5	1.0	آئیں(aːẽː)	2.5	3.882215148222559	0.0	0.0	6
ناگزیر	4	3.049826541115474	3.4842751395505216	6	0		2.85			0.0	naːɡʊziːr	0.0		4.15			0.0	0.0		4.2			0.0	9
کشی	4	3.049826541115474	3.4842751395505216	3	10	کسی, کشتی, کمی, کش, کری, کشش, کٹی, کلی, کڑی, کشف	1.5	3.4747205602537434	0.7921094569162145	0.4	kʌʃi	5.0	kʌmi, kʌʃ, kʌri, kʌʈi, kʌli	1.75	3.246123935330933	0.3848673662503333	0.6	5.0	کمی(kʌmi), کش(kʌʃ), کری(kʌri), کٹی(kʌʈi), کلی(kʌli)	1.75	3.246123935330933	0.3848673662503333	0.6	4
سیکشن	4	3.049826541115474	3.4842751395505216	5	2	سیشن, ایکشن	1.9	3.2317001503905685	0.3494850021680094	0.0	seːkʃan	0.0		2.9			0.0	0.0		2.9			0.0	7
اڈہ	4	3.049826541115474	3.4842751395505216	3	5	اوہ, اہ, اڈے, اءہ, اآہ	1.75	3.938273443699772	0.9055795704282908	0.6	aɖa	2.0	aa, aːa	1.9	2.882215148222559	0.0	1.0	2.0	اءہ(aa), اآہ(aːa)	1.9	2.882215148222559	0.0	1.0	3
ضمیر	4	3.049826541115474	3.4842751395505216	4	2	امیر, خمیر	1.9	3.421805771246372	0.5395906230238126	1.0	zəmiːr	2.0	zəmiːn, xəmiːr	1.9	3.849464373844343	0.9672492256217836	0.0	1.0	خمیر(xəmiːr)	1.95	2.882215148222559	0.0	0.0	6
سائیکل	4	3.049826541115474	3.4842751395505216	6	1	مائیکل	2.75	3.1832451438865403	0.0	0.0	saːiːkəl	1.0	maːiːkəl	3.4	3.1832451438865403	0.0	0.0	1.0	مائیکل(maːiːkəl)	3.55	3.1832451438865403	0.0	0.0	8
وسلم	4	3.049826541115474	3.4842751395505216	4	0		2.0			0.0	ʋʌsələm	0.0		3.35			0.0	0.0		3.35			0.0	7
میںسائن	4	3.049826541115474	3.4842751395505216	7	0		3.35			0.0	mẽsaɪn	0.0		3.6			0.0	0.0		3.65			0.0	7
لاگت	4	3.049826541115474	3.4842751395505216	4	6	لات, لاگ, لانت, لاگز, لاگو, لاگڈ	1.7	3.289815848768159	0.52956257086001	0.5333333333333333	laːɡət	4.0	laːnət, laːnət, laːɡəz, laːɡəɖ	1.8	3.1207757755823904	0.2385606273598313	0.1666666666666666	4.0	لانت(laːnət), لانت(laːnət), لاگز(laːɡəz), لاگڈ(laːɡəɖ)	1.8	3.1207757755823904	0.2385606273598313	0.1666666666666666	6
معدنی	4	3.049826541115474	3.4842751395505216	5	1	معنی	2.0	3.6603663986062025	0.0	0.0	maːdniː	1.0	maːnniː	1.95	2.882215148222559	0.0	0.0	0.0		2.7			0.0	7
نوحہ	4	3.049826541115474	3.4842751395505216	4	1	نوح	1.95	2.882215148222559	0.0	0.0	noːhəa	0.0		2.8			0.0	0.0		2.9			0.0	6
ہمشوےت	4	3.049826541115474	3.4842751395505216	6	0		3.45			0.0	həmʃʋeːt	0.0		4.25			0.0	0.0		4.5			0.0	8
ھدف	4	3.049826541115474	3.4842751395505216	3	1	ہدف	1.95	4.05830640727824	0.0	0.0	hʌdəf	3.0	hʌdəx, hʌləf, hʌzəf	1.85	3.14159889835044	0.1969974284971864	0.3333333333333333	0.0		1.9			0.0	5
بندے	4	3.049826541115474	3.4842751395505216	4	11	بند, بندی, بننے, گندے, بنے, بندھے, بندا, بندش, بنتے, بندر, بندہ	1.45	3.5345501722754333	0.6948393577403389	0.3454545454545454	bʌndeː	6.0	bʌnneː, ɡʌndeː, bʌneː, bʌndʰeː, bʌndaː, bʌnteː	1.7	3.448422578390957	0.3508122863108618	0.2	6.0	بننے(bʌnneː), گندے(ɡʌndeː), بنے(bʌneː), بندھے(bʌndʰeː), بندا(bʌndaː), بنتے(bʌnteː)	1.7	3.448422578390957	0.3508122863108618	0.2	6
قدیم	4	3.049826541115474	3.4842751395505216	4	2	قدم, ندیم	1.9	3.605794163893669	0.7235790156711097	0.0	qədiːm	1.0	nədiːm	2.3	2.882215148222559	0.0	0.0	1.0	ندیم(nədiːm)	2.3	2.882215148222559	0.0	0.0	6
محبوب	4	3.049826541115474	3.4842751395505216	5	0		2.05			0.0	mɛhbuːb	0.0		2.95			0.0	0.0		3.15			0.0	7
مونگ	4	3.049826541115474	3.4842751395505216	4	4	موونگ, مون, ڈونگ, مانگ	1.8	3.0327301460545497	0.1505149978319906	0.0	muːnɡ	2.0	muːn, maːnɡ	1.9	3.4702607777504	0.5880456295278407	0.0	1.0	مانگ(maːnɡ)	1.95	2.882215148222559	0.0	0.0	5
گفتگو	4	3.049826541115474	3.4842751395505216	5	0		2.9			0.0	ɡʊftʊɡuː	0.0		4.85			0.0	0.0		4.9			0.0	8
نکالے	4	3.049826541115474	3.4842751395505216	5	6	نکال, نکالو, نکالنے, نکالا, نکلے, نکالی	1.7	3.696215469017357	0.5004629049766645	0.4	nɪkaːleː	4.0	nɪkaːloː, nɪkaːlneː, nɪkaːlaː, nɪkaːlẽː	2.2	3.6623586310240217	0.4512857940074059	0.1666666666666666	3.0	نکالو(nɪkaːloː), نکالنے(nɪkaːlneː), نکالا(nɪkaːlaː)	2.25	3.922406458624509	0.0323367686222396	0.3333333333333333	8
شکایات	4	3.049826541115474	3.4842751395505216	6	1	شکایت	2.65	3.581185152558578	0.0	0.0	ʃəkaːiaːt	0.0		3.05			0.0	0.0		3.15			0.0	9
سیٹلائٹ	4	3.049826541115474	3.4842751395505216	7	0		3.3			0.0	seːʈlaɪʈ	0.0		3.8			0.0	0.0		3.8			0.0	8
گواہی	4	3.049826541115474	3.4842751395505216	5	2	گواہ, گناہی	1.9	3.3047641682296875	0.4225490200071284	0.0	ɡaʋaːhi	1.0	ɡaʋaːh	2.6	3.727313188236816	0.0	0.0	1.0	گواہ(ɡaʋaːh)	2.6	3.727313188236816	0.0	0.0	7
عائد	4	3.049826541115474	3.4842751395505216	4	4	زائد, عقائد, شائد, عاد	1.8	3.2827301460545497	0.3672836310759967	0.1666666666666666	aːɪd	5.0	aːɪnd, aːd, aːd, aːd, aːɪs	1.75	2.9424211473553554	0.1204119982655925	0.0	3.0	عاد(aːd), عاد(aːd), عاد(aːd)	1.85	2.882215148222558	4.440892098500626e-16	0.0	4
ساؤ	4	3.049826541115474	3.4842751395505216	3	13	جاؤ, سال, سا, سات, سان, لاؤ, ساس, سام, تاؤ, چاؤ, ساز, داؤ, سناؤ	1.35	3.7379007776332376	0.853290788540729	0.3974358974358974	saːoː	13.0	ɟaːoː, aːoː, ɟaːoː, aːoː, saːeː, laːoː, laːoː, faːoː, taːoː, naːoː, caːoː, daːoː, paːoː	1.35	3.5370207687157773	0.6273040211030825	0.8076923076923077	7.0	جاؤ(ɟaːoː), جاؤ(ɟaːoː), لاؤ(laːoː), لاؤ(laːoː), تاؤ(taːoː), چاؤ(caːoː), داؤ(daːoː)	1.65	3.808939177317434	1.0250813182144731	0.9047619047619048	5
لیڈی	4	3.049826541115474	3.4842751395505216	4	7	لیڈر, ٹیڈی, لیڈ, لیتی, لینی, ڈیڈی, ئیڈی	1.65	3.154085146364266	0.2183189766283403	0.238095238095238	leːɖi	6.0	ʈeːɖi, leːɖ, leːti, leːni, ɖeːɖi, eːɖi	1.7	3.0829018119985467	0.1419069008497054	0.2666666666666666	6.0	ٹیڈی(ʈeːɖi), لیڈ(leːɖ), لیتی(leːti), لینی(leːni), ڈیڈی(ɖeːɖi), ئیڈی(eːɖi)	1.7	3.0829018119985467	0.1419069008497054	0.2666666666666666	5
یتیم	4	3.049826541115474	3.4842751395505216	4	0		2.0			0.0	jətiːm	0.0		2.5			0.0	0.0		2.55			0.0	6
کھائیں	4	3.049826541115474	3.4842751395505216	6	7	دکھائیں, کھائی, کرائیں, کھالیں, سکھائیں, کمائیں, کھائیے	1.65	3.233556932188164	0.2706582098183975	0.1428571428571428	kʰaːẽː	1.0	kʰaːlẽː	1.95	3.1832451438865403	0.0	0.0	1.0	کھالیں(kʰaːlẽː)	1.95	3.1832451438865403	0.0	0.0	7
بہاو	4	3.049826541115474	3.4842751395505216	4	6	بتاو, بہا, بلاو, بہار, بناو, بچاو	1.7	3.2513557895638425	0.5722355293838914	0.4666666666666667	bəhaːoː	11.0	bətaːoː, bətaːoː, bəcaːoː, bəlaːoː, bənaːoː, bəlaːoː, bəɟaːoː, bənaːoː, bəkaːoː, bətaːoː, bəcaːoː	1.45	2.9369478747069198	0.1161056461497589	0.8909090909090909	9.0	بتاو(bətaːoː), بتاو(bətaːoː), بتاو(bətaːoː), بلاو(bəlaːoː), بلاو(bəlaːoː), بناو(bənaːoː), بناو(bənaːoː), بچاو(bəcaːoː), بچاو(bəcaːoː)	1.55	3.486705321721134	0.722324803315212	0.8333333333333334	7
پاتھ	4	3.049826541115474	3.4842751395505216	4	7	ساتھ, ہاتھ, پاتی, باتھ, پاتا, یاتھ, پاتے	1.65	3.719747652267984	1.041166131458555	0.4285714285714285	paːtʰ	5.0	saːtʰ, haːtʰ, paːti, baːtʰ, jaːtʰ	1.75	4.054760653886154	1.0605751690609515	0.6	5.0	ساتھ(saːtʰ), ہاتھ(haːtʰ), پاتی(paːti), باتھ(baːtʰ), یاتھ(jaːtʰ)	1.75	4.054760653886154	1.0605751690609515	0.6	5
مشیروں	4	3.049826541115474	3.4842751395505216	6	3	مشینوں, مشوروں, شیروں	2.1	3.0829018119985463	0.2838138016994108	0.0	mʊʃiːrõː	0.0		3.45			0.0	0.0		3.45			0.0	9
راہنمائی	4	3.049826541115474	3.4842751395505216	8	1	رہنمائی	3.35	3.1832451438865403	0.0	0.0	raːhənmaːi	0.0		4.5			0.0	0.0		4.65			0.0	10
بینڈ	4	3.049826541115474	3.4842751395505216	4	8	بینک, بین, لینڈ, اینڈ, بینی, بانڈ, رینڈ, بینگ	1.6	3.5854306369132782	0.4324354483151328	0.3214285714285714	beːnɖ	7.0	beːnk, beːn, leːnɖ, eːnɖ, baːnɖ, reːnɖ, beːnɡ	1.65	3.5860371346782363	0.4622897571038414	0.2857142857142857	7.0	بینک(beːnk), بین(beːn), لینڈ(leːnɖ), اینڈ(eːnɖ), بانڈ(baːnɖ), رینڈ(reːnɖ), بینگ(beːnɡ)	1.65	3.5860371346782363	0.4622897571038414	0.2857142857142857	5
اندردخش	4	3.049826541115474	3.4842751395505216	7	0		3.8			0.0	andərdəxəʃ	0.0		5.85			0.0	0.0		5.9			0.0	10
